slogan,f1
None,0.9999601244926453
alimentazione,1.0
allarme alimentazione,0.5195065140724182
allarme interno,0.949802041053772
allarme protezione,0.9946917295455933
anomalia rf rx,0.9988605976104736
apparato disservito,0.9997775554656982
apparato isolato,0.997191309928894
apparato isolato pr,0.997085452079773
canale di comunicazione interno down,0.0
cardinitcard initializing,0.0
chan los single channel signals lost,0.0
crdpwroff card power off xexc xexc,0.0
degrado laser tx,0.9979105591773987
degrado performance segnale,0.0
eqpt sef,0.0
equipment removed rmvd,0.0
ethernet link down,0.9985465407371521
ethernetlinkdown link down,0.0
excessive ber excessive ber,0.0
ferf och bdi,0.0
ferf remote defect indication,0.0
fermo totale apparato ,0.9992108941078186
grave disservizio onuc,0.9960264563560486
guasto bus di comunicazione,0.0
guasto ima,0.9992294907569885
guasto matrice,0.8510448932647705
guasto pla,0.9930185079574585
lof,0.9997464418411255
losloss of signal,0.0
loss of frame,0.0
loss of frame lof,1.0
loss of multiframe lom,0.9954397678375244
loss of multiframe loss of multiframe,0.0
loss of pointer lop,0.999272346496582
loss of signal alos,0.0
loss of signal los,0.9999644756317139
loss of signal loss of signal,0.0
loss of signal och low,0.0
loss of synchronization loss of synchronization ,0.0
loss of xpic signal,0.0
lossofwavelength och low,0.0
mpls tunnel rdi mpls tunnel rdi,0.0
nan,0.0
net specific problem non inviato da agent,0.0
oamloc locv,0.0
ochcollisionchannel collision,0.0
oprchannel optical power out of range,0.969153881072998
oproutgoing channel optical power out of range,0.9564523100852966
oproutgoing channel optical power out of range xexc ,0.0
oproutgoing channel optical power out of range xexc ag,0.0
oproutgoing channel optical power out of range xexc zb,0.0
optical power rx low opr lt,0.0
opttxlow reducedtransmitteroutputpower,0.0
payload type mismatch ho slm,0.0
payload type mismatch intermittente ho slm,0.9932680726051331
payload type mismatch intermittente lo slm,0.0
payload type mismatch payload type mismatch ,0.0
perdita di trama,0.9843137264251709
perdita sincornismo ptp,0.991910994052887
potenza bassa su sfp lan down,0.9983214139938354
potenza ottica anomala,0.9988605976104736
problema xpic,0.9822221994400024
problemi wdm,0.9921426773071289
pwr unbalanced unbalanced optical power flatness,0.9979986548423767
pwrsusp rxpower management suspended xexc xexc xexc,0.0
receivedpowerhigh low lpr,0.0
receiverfailure ethernet link down,0.0
receiverfailure och internal receiver failure ,0.0
replaceablemodulemissing eqpt,0.0
scheda guasta,0.9996720552444458
sef intermittente sef,0.0
sef sef,0.006787330377846956
segnale degradato,0.9993482828140259
server signal failure egress odu och ssf,0.0
serversignalfailure och ssf,0.0
serversignalfailure odu ssf,0.0
serversignalfailure ogpi internal receiver failure,0.0
serversignalfailure specific problem non inviato da agent,0.0
signal degraded,0.9999533295631409
signal degraded critical,0.999125599861145
tunnel aps degraded downgrade of aps tunnel protection group,0.0
tunnel aps outage outage of aps tunnel protection group,0.0
unidentified specific problem non inviato da agent,0.0
vc unequipped ho vc unequipped,0.0
vc unequipped lo vc unequipped,0.9892371892929077
vlan megaco ko,0.0
